,index,Time,Open,High,Low,Close
272,544,2013-12-25 17:00:00 EST-0500,1.36810,1.37026,1.36631,1.36911
273,546,2013-12-26 17:00:00 EST-0500,1.36911,1.38942,1.36877,1.37497
274,548,2013-12-29 17:00:00 EST-0500,1.37586,1.38192,1.37284,1.38020
275,550,2013-12-30 17:00:00 EST-0500,1.38016,1.38128,1.37598,1.37880
276,552,2014-01-01 17:00:00 EST-0500,1.37525,1.37756,1.36296,1.36722
277,554,2014-01-02 17:00:00 EST-0500,1.36728,1.36745,1.35825,1.35888
278,556,2014-01-05 17:00:00 EST-0500,1.35936,1.36532,1.35714,1.36292
279,558,2014-01-06 17:00:00 EST-0500,1.36293,1.36564,1.35968,1.36157
280,560,2014-01-07 17:00:00 EST-0500,1.36156,1.36352,1.35534,1.35757
281,562,2014-01-08 17:00:00 EST-0500,1.35756,1.36334,1.35484,1.36082
282,564,2014-01-09 17:00:00 EST-0500,1.36080,1.36874,1.35714,1.36702
283,566,2014-01-12 17:00:00 EST-0500,1.36796,1.36849,1.36374,1.36712
284,568,2014-01-13 17:00:00 EST-0500,1.36712,1.36996,1.36490,1.36788
285,570,2014-01-14 17:00:00 EST-0500,1.36788,1.36814,1.35812,1.36053
286,572,2014-01-15 17:00:00 EST-0500,1.36052,1.36499,1.35832,1.36198
287,574,2014-01-16 17:00:00 EST-0500,1.36198,1.36214,1.35173,1.35414
288,576,2014-01-19 17:00:00 EST-0500,1.35382,1.35681,1.35076,1.35519
289,578,2014-01-20 17:00:00 EST-0500,1.35521,1.35693,1.35165,1.35612
290,580,2014-01-21 17:00:00 EST-0500,1.35612,1.35838,1.35346,1.35474
291,582,2014-01-22 17:00:00 EST-0500,1.35472,1.36986,1.35302,1.36959
292,584,2014-01-23 17:00:00 EST-0500,1.36960,1.37398,1.36630,1.36784
293,586,2014-01-26 17:00:00 EST-0500,1.36786,1.37169,1.36532,1.36733
294,588,2014-01-27 17:00:00 EST-0500,1.36732,1.36886,1.36290,1.36708
295,590,2014-01-28 17:00:00 EST-0500,1.36709,1.36848,1.36032,1.36626
296,592,2014-01-29 17:00:00 EST-0500,1.36626,1.36656,1.35434,1.35548
297,594,2014-01-30 17:00:00 EST-0500,1.35548,1.35741,1.34790,1.34854
298,596,2014-02-02 17:00:00 EST-0500,1.34830,1.35356,1.34769,1.35248
299,598,2014-02-03 17:00:00 EST-0500,1.35248,1.35390,1.34934,1.35182
300,600,2014-02-04 17:00:00 EST-0500,1.35181,1.35556,1.34988,1.35334
301,602,2014-02-05 17:00:00 EST-0500,1.35330,1.36192,1.34824,1.35902
302,604,2014-02-06 17:00:00 EST-0500,1.35902,1.36453,1.35518,1.36350
303,606,2014-02-09 17:00:00 EST-0500,1.36162,1.36517,1.36134,1.36452
304,608,2014-02-10 17:00:00 EST-0500,1.36452,1.36833,1.36294,1.36374
305,610,2014-02-11 17:00:00 EST-0500,1.36376,1.36528,1.35623,1.35931
306,612,2014-02-12 17:00:00 EST-0500,1.35931,1.36924,1.35847,1.36804
307,614,2014-02-13 17:00:00 EST-0500,1.36798,1.37150,1.36736,1.36922
308,616,2014-02-16 17:00:00 EST-0500,1.37092,1.37244,1.36922,1.37066
309,618,2014-02-17 17:00:00 EST-0500,1.37066,1.37707,1.36944,1.37587
310,620,2014-02-18 17:00:00 EST-0500,1.37586,1.37734,1.37244,1.37330
311,622,2014-02-19 17:00:00 EST-0500,1.37333,1.37627,1.36852,1.37178
312,624,2014-02-20 17:00:00 EST-0500,1.37170,1.37588,1.37022,1.37393
313,626,2014-02-23 17:00:00 EST-0500,1.37352,1.37722,1.37084,1.37348
314,628,2014-02-24 17:00:00 EST-0500,1.37348,1.37672,1.37154,1.37446
315,630,2014-02-25 17:00:00 EST-0500,1.37457,1.37574,1.36617,1.36866
316,632,2014-02-26 17:00:00 EST-0500,1.36870,1.37268,1.36432,1.37098
317,634,2014-02-27 17:00:00 EST-0500,1.37104,1.38250,1.36940,1.38028
318,636,2014-03-02 17:00:00 EST-0500,1.37609,1.37928,1.37263,1.37350
