,index,Time,Open,High,Low,Close
148,295,2008-06-15 17:00:00 EDT-0400,1.94900,1.96876,1.94595,1.96321
149,297,2008-06-16 17:00:00 EDT-0400,1.96317,1.97035,1.94702,1.95691
150,299,2008-06-17 17:00:00 EDT-0400,1.95691,1.96118,1.94788,1.95999
151,301,2008-06-18 17:00:00 EDT-0400,1.95998,1.97448,1.95788,1.97228
152,303,2008-06-19 17:00:00 EDT-0400,1.97219,1.97912,1.96985,1.97603
153,305,2008-06-21 17:00:00 EDT-0400,1.97472,1.97537,1.97427,1.97467
154,307,2008-06-22 17:00:00 EDT-0400,1.97462,1.97575,1.95856,1.96540
155,309,2008-06-23 17:00:00 EDT-0400,1.96535,1.97234,1.96241,1.97097
156,311,2008-06-24 17:00:00 EDT-0400,1.97107,1.97700,1.96556,1.97520
157,313,2008-06-25 17:00:00 EDT-0400,1.97520,1.98946,1.97142,1.98894
158,315,2008-06-26 17:00:00 EDT-0400,1.98894,1.99528,1.98002,1.99493
159,317,2008-06-28 17:00:00 EDT-0400,1.99443,1.99483,1.99443,1.99478
160,319,2008-06-29 17:00:00 EDT-0400,1.99478,1.99668,1.98804,1.99241
161,321,2008-06-30 17:00:00 EDT-0400,1.99237,2.00070,1.98870,1.99490
162,323,2008-07-01 17:00:00 EDT-0400,1.99488,1.99746,1.98460,1.99308
163,325,2008-07-02 17:00:00 EDT-0400,1.99308,1.99383,1.98003,1.98343
164,327,2008-07-03 17:00:00 EDT-0400,1.98332,1.98488,1.97946,1.98231
165,329,2008-07-05 17:00:00 EDT-0400,1.98226,1.98256,1.98221,1.98256
166,331,2008-07-06 17:00:00 EDT-0400,1.98256,1.98290,1.96488,1.97615
167,333,2008-07-07 17:00:00 EDT-0400,1.97615,1.97972,1.96660,1.96961
168,335,2008-07-08 17:00:00 EDT-0400,1.96960,1.98336,1.96722,1.98325
169,337,2008-07-09 17:00:00 EDT-0400,1.98322,1.98381,1.97134,1.97794
170,339,2008-07-10 17:00:00 EDT-0400,1.97809,1.99594,1.97537,1.98871
171,341,2008-07-11 17:00:00 EDT-0400,1.98881,1.98881,1.98881,1.98881
172,343,2008-07-12 17:00:00 EDT-0400,1.98933,1.99126,1.98933,1.99081
173,345,2008-07-13 17:00:00 EDT-0400,1.99096,1.99626,1.98122,1.99515
174,347,2008-07-14 17:00:00 EDT-0400,1.99515,2.01581,1.99314,2.00589
175,349,2008-07-15 17:00:00 EDT-0400,2.00579,2.00966,1.99598,1.99895
176,351,2008-07-16 17:00:00 EDT-0400,1.99894,2.00718,1.99488,2.00369
177,353,2008-07-17 17:00:00 EDT-0400,2.00369,2.00385,1.99062,1.99885
178,355,2008-07-18 17:00:00 EDT-0400,1.99885,1.99885,1.99885,1.99885
179,357,2008-07-19 17:00:00 EDT-0400,1.99750,1.99854,1.99750,1.99825
180,359,2008-07-20 17:00:00 EDT-0400,1.99825,2.00387,1.99072,2.00330
181,361,2008-07-21 17:00:00 EDT-0400,2.00330,2.00764,1.98970,1.99168
182,363,2008-07-22 17:00:00 EDT-0400,1.99172,2.00310,1.99030,1.99961
183,365,2008-07-23 17:00:00 EDT-0400,1.99961,1.99975,1.98174,1.98679
184,367,2008-07-24 17:00:00 EDT-0400,1.98679,1.99784,1.98312,1.99164
185,369,2008-07-26 17:00:00 EDT-0400,1.99099,1.99310,1.99028,1.99186
186,371,2008-07-27 17:00:00 EDT-0400,1.99186,1.99638,1.98402,1.99380
187,373,2008-07-28 17:00:00 EDT-0400,1.99380,1.99683,1.97618,1.97889
188,375,2008-07-29 17:00:00 EDT-0400,1.97889,1.98432,1.97460,1.98170
189,377,2008-07-30 17:00:00 EDT-0400,1.98170,1.99302,1.97812,1.98418
190,379,2008-07-31 17:00:00 EDT-0400,1.98418,1.98418,1.97266,1.97512
191,381,2008-08-01 17:00:00 EDT-0400,1.97512,1.97512,1.97512,1.97512
192,383,2008-08-02 17:00:00 EDT-0400,1.97540,1.97547,1.97395,1.97417
193,385,2008-08-03 17:00:00 EDT-0400,1.97427,1.97622,1.96006,1.96220
194,387,2008-08-04 17:00:00 EDT-0400,1.96220,1.96258,1.95214,1.95486
195,389,2008-08-05 17:00:00 EDT-0400,1.95486,1.95962,1.94678,1.94785
196,391,2008-08-06 17:00:00 EDT-0400,1.94785,1.95382,1.94202,1.94398
197,393,2008-08-07 17:00:00 EDT-0400,1.94394,1.94394,1.91458,1.92096
198,395,2008-08-09 17:00:00 EDT-0400,1.92122,1.92147,1.91157,1.91222
199,397,2008-08-10 17:00:00 EDT-0400,1.91222,1.92560,1.90670,1.91096
200,399,2008-08-11 17:00:00 EDT-0400,1.91096,1.91223,1.89530,1.89691
201,401,2008-08-12 17:00:00 EDT-0400,1.89691,1.90344,1.86404,1.87044
202,403,2008-08-13 17:00:00 EDT-0400,1.87044,1.87876,1.86197,1.86977
203,405,2008-08-14 17:00:00 EDT-0400,1.86977,1.86987,1.85116,1.86630
204,407,2008-08-15 17:00:00 EDT-0400,1.86625,1.86625,1.86625,1.86625
205,409,2008-08-16 17:00:00 EDT-0400,1.86591,1.86618,1.86180,1.86436
206,411,2008-08-17 17:00:00 EDT-0400,1.86430,1.87224,1.86266,1.86518
207,413,2008-08-18 17:00:00 EDT-0400,1.86518,1.86800,1.85375,1.86704
208,415,2008-08-19 17:00:00 EDT-0400,1.86704,1.86844,1.85402,1.86208
209,417,2008-08-20 17:00:00 EDT-0400,1.86208,1.87907,1.86066,1.87824
210,419,2008-08-21 17:00:00 EDT-0400,1.87824,1.87942,1.85056,1.85268
211,421,2008-08-22 17:00:00 EDT-0400,1.85283,1.85298,1.85283,1.85298
212,423,2008-08-23 17:00:00 EDT-0400,1.85073,1.85108,1.85029,1.85071
213,425,2008-08-24 17:00:00 EDT-0400,1.85074,1.85907,1.84061,1.85330
214,427,2008-08-25 17:00:00 EDT-0400,1.85330,1.85330,1.83306,1.84008
215,429,2008-08-26 17:00:00 EDT-0400,1.84008,1.84900,1.82862,1.83560
216,431,2008-08-27 17:00:00 EDT-0400,1.83586,1.84010,1.82396,1.82951
217,433,2008-08-28 17:00:00 EDT-0400,1.82961,1.83454,1.81743,1.82113
218,435,2008-08-29 17:00:00 EDT-0400,1.82103,1.82103,1.82093,1.82093
219,437,2008-08-30 17:00:00 EDT-0400,1.82003,1.82067,1.81333,1.81519
220,439,2008-08-31 17:00:00 EDT-0400,1.81516,1.81538,1.79848,1.80143
221,441,2008-09-01 17:00:00 EDT-0400,1.80143,1.80145,1.77822,1.78410
222,443,2008-09-02 17:00:00 EDT-0400,1.78410,1.78425,1.76676,1.77685
223,445,2008-09-03 17:00:00 EDT-0400,1.77685,1.78602,1.76260,1.76849
224,447,2008-09-04 17:00:00 EDT-0400,1.76847,1.77458,1.75369,1.76609
225,449,2008-09-06 17:00:00 EDT-0400,1.76823,1.77849,1.76823,1.77830
226,451,2008-09-07 17:00:00 EDT-0400,1.77855,1.79756,1.74706,1.75815
227,453,2008-09-08 17:00:00 EDT-0400,1.75820,1.77072,1.75055,1.76071
228,455,2008-09-09 17:00:00 EDT-0400,1.76071,1.76774,1.75231,1.75307
229,457,2008-09-10 17:00:00 EDT-0400,1.75307,1.75890,1.74452,1.75797
230,459,2008-09-11 17:00:00 EDT-0400,1.75797,1.79604,1.75422,1.79425
231,461,2008-09-12 17:00:00 EDT-0400,1.79410,1.79410,1.79410,1.79410
232,463,2008-09-13 17:00:00 EDT-0400,1.79345,1.80584,1.79345,1.80534
233,465,2008-09-14 17:00:00 EDT-0400,1.80554,1.81315,1.77660,1.79981
234,467,2008-09-15 17:00:00 EDT-0400,1.79981,1.80160,1.77341,1.78365
235,469,2008-09-16 17:00:00 EDT-0400,1.78365,1.82446,1.77893,1.81735
236,471,2008-09-17 17:00:00 EDT-0400,1.81735,1.82784,1.80920,1.81790
237,473,2008-09-18 17:00:00 EDT-0400,1.81790,1.83886,1.79142,1.83147
238,475,2008-09-20 17:00:00 EDT-0400,1.83147,1.83598,1.83100,1.83373
239,477,2008-09-21 17:00:00 EDT-0400,1.83374,1.86428,1.82646,1.85428
240,479,2008-09-22 17:00:00 EDT-0400,1.85438,1.86344,1.84722,1.85224
241,481,2008-09-23 17:00:00 EDT-0400,1.85224,1.86074,1.84594,1.84658
242,483,2008-09-24 17:00:00 EDT-0400,1.84658,1.86679,1.83058,1.83735
243,485,2008-09-25 17:00:00 EDT-0400,1.83735,1.84679,1.83364,1.84450
244,487,2008-09-27 17:00:00 EDT-0400,1.84117,1.84450,1.83580,1.83606
245,489,2008-09-28 17:00:00 EDT-0400,1.83610,1.83775,1.79582,1.80856
246,491,2008-09-29 17:00:00 EDT-0400,1.80856,1.81196,1.77575,1.78050
247,493,2008-09-30 17:00:00 EDT-0400,1.78050,1.78745,1.76343,1.76970
248,495,2008-10-01 17:00:00 EDT-0400,1.76970,1.77266,1.75512,1.76392
249,497,2008-10-02 17:00:00 EDT-0400,1.76392,1.78396,1.75600,1.77125
250,499,2008-10-03 17:00:00 EDT-0400,1.77168,1.77168,1.77168,1.77168
251,501,2008-10-04 17:00:00 EDT-0400,1.76658,1.77104,1.76076,1.76890
252,503,2008-10-05 17:00:00 EDT-0400,1.76865,1.77185,1.73371,1.74410
253,505,2008-10-06 17:00:00 EDT-0400,1.74410,1.76589,1.73185,1.74550
254,507,2008-10-07 17:00:00 EDT-0400,1.74550,1.76574,1.72620,1.73058
255,509,2008-10-08 17:00:00 EDT-0400,1.73058,1.73961,1.70626,1.70965
256,511,2008-10-09 17:00:00 EDT-0400,1.70933,1.71788,1.67888,1.70374
257,513,2008-10-10 17:00:00 EDT-0400,1.70374,1.70374,1.70374,1.70374
258,515,2008-10-11 17:00:00 EDT-0400,1.70570,1.71953,1.70545,1.71517
259,517,2008-10-12 17:00:00 EDT-0400,1.71519,1.74428,1.68655,1.73411
260,519,2008-10-13 17:00:00 EDT-0400,1.73411,1.76310,1.73350,1.73950
261,521,2008-10-14 17:00:00 EDT-0400,1.73950,1.76030,1.72669,1.72683
262,523,2008-10-15 17:00:00 EDT-0400,1.72683,1.73535,1.71360,1.73040
263,525,2008-10-16 17:00:00 EDT-0400,1.73040,1.73835,1.72240,1.72810
264,527,2008-10-17 17:00:00 EDT-0400,1.72810,1.72910,1.72810,1.72870
265,529,2008-10-18 17:00:00 EDT-0400,1.72890,1.73300,1.72890,1.73051
266,531,2008-10-19 17:00:00 EDT-0400,1.73275,1.75183,1.71054,1.71523
267,533,2008-10-20 17:00:00 EDT-0400,1.71523,1.71984,1.66525,1.67064
268,535,2008-10-21 17:00:00 EDT-0400,1.67064,1.67292,1.61362,1.62644
269,537,2008-10-22 17:00:00 EDT-0400,1.62644,1.63477,1.60425,1.62301
270,539,2008-10-23 17:00:00 EDT-0400,1.62302,1.63278,1.52649,1.59058
271,541,2008-10-24 17:00:00 EDT-0400,1.59058,1.59058,1.59058,1.59058
272,543,2008-10-25 17:00:00 EDT-0400,1.59151,1.59152,1.58070,1.58150
273,545,2008-10-26 17:00:00 EDT-0400,1.58150,1.58794,1.52788,1.55515
274,547,2008-10-27 17:00:00 EDT-0400,1.55505,1.59549,1.54008,1.59075
275,549,2008-10-28 17:00:00 EDT-0400,1.59075,1.64748,1.58730,1.63727
276,551,2008-10-29 17:00:00 EDT-0400,1.63866,1.66724,1.62130,1.64514
277,553,2008-10-30 17:00:00 EDT-0400,1.64514,1.64647,1.60052,1.60770
278,555,2008-10-31 17:00:00 EDT-0400,1.60775,1.60775,1.60775,1.60775
279,557,2008-11-01 17:00:00 EDT-0400,1.60779,1.61254,1.60743,1.60820
280,559,2008-11-02 17:00:00 EST-0500,1.60820,1.64000,1.57814,1.58196
281,561,2008-11-03 17:00:00 EST-0500,1.58196,1.61094,1.56061,1.59565
282,563,2008-11-04 17:00:00 EST-0500,1.59565,1.61972,1.57524,1.59045
283,565,2008-11-05 17:00:00 EST-0500,1.59045,1.60384,1.55638,1.56275
284,567,2008-11-06 17:00:00 EST-0500,1.56275,1.58773,1.55365,1.56436
285,569,2008-11-08 17:00:00 EST-0500,1.56465,1.58165,1.56465,1.58145
286,571,2008-11-09 17:00:00 EST-0500,1.58153,1.58850,1.55751,1.56063
287,573,2008-11-10 17:00:00 EST-0500,1.56063,1.57040,1.53610,1.53868
288,575,2008-11-11 17:00:00 EST-0500,1.53868,1.54853,1.48900,1.49655
289,577,2008-11-12 17:00:00 EST-0500,1.49655,1.49939,1.45584,1.48403
290,579,2008-11-13 17:00:00 EST-0500,1.48295,1.49609,1.46566,1.47380
291,581,2008-11-15 17:00:00 EST-0500,1.47212,1.47294,1.46420,1.46465
292,583,2008-11-16 17:00:00 EST-0500,1.46450,1.50831,1.46445,1.49903
293,585,2008-11-17 17:00:00 EST-0500,1.49893,1.50911,1.48991,1.49570
294,587,2008-11-18 17:00:00 EST-0500,1.49570,1.52490,1.49026,1.49510
295,589,2008-11-19 17:00:00 EST-0500,1.49520,1.49958,1.47099,1.47266
296,591,2008-11-20 17:00:00 EST-0500,1.47265,1.50626,1.47084,1.49260
297,593,2008-11-22 17:00:00 EST-0500,1.49404,1.49404,1.49081,1.49232
298,595,2008-11-23 17:00:00 EST-0500,1.49232,1.51873,1.48409,1.51833
299,597,2008-11-24 17:00:00 EST-0500,1.51833,1.55358,1.49824,1.54717
300,599,2008-11-25 17:00:00 EST-0500,1.54730,1.54829,1.51764,1.53258
301,601,2008-11-26 17:00:00 EST-0500,1.53250,1.55121,1.53115,1.54049
302,603,2008-11-27 17:00:00 EST-0500,1.54060,1.54492,1.52588,1.53698
303,605,2008-11-28 17:00:00 EST-0500,1.53698,1.53698,1.53698,1.53698
304,607,2008-11-29 17:00:00 EST-0500,1.53781,1.53853,1.53658,1.53658
305,609,2008-11-30 17:00:00 EST-0500,1.53658,1.54000,1.48064,1.48863
306,611,2008-12-01 17:00:00 EST-0500,1.48863,1.50694,1.47760,1.49229
307,613,2008-12-02 17:00:00 EST-0500,1.49196,1.49358,1.46650,1.47842
308,615,2008-12-03 17:00:00 EST-0500,1.47835,1.48156,1.44673,1.46820
309,617,2008-12-04 17:00:00 EST-0500,1.46812,1.47744,1.45234,1.46910
310,619,2008-12-05 17:00:00 EST-0500,1.46960,1.46960,1.46960,1.46960
311,621,2008-12-06 17:00:00 EST-0500,1.46900,1.47562,1.46830,1.47340
312,623,2008-12-07 17:00:00 EST-0500,1.47283,1.50478,1.46846,1.49140
313,625,2008-12-08 17:00:00 EST-0500,1.49140,1.49160,1.46792,1.47511
314,627,2008-12-09 17:00:00 EST-0500,1.47533,1.48814,1.47344,1.47859
315,629,2008-12-10 17:00:00 EST-0500,1.47861,1.50822,1.47737,1.50320
316,631,2008-12-11 17:00:00 EST-0500,1.50320,1.51255,1.48160,1.49440
