,index,Time,Open,High,Low,Close
151,302,2013-07-10 17:00:00 EDT-0400,0.86436,0.86940,0.86110,0.86245
152,304,2013-07-11 17:00:00 EDT-0400,0.86246,0.86544,0.86132,0.86498
153,306,2013-07-14 17:00:00 EDT-0400,0.86446,0.86650,0.86312,0.86514
154,308,2013-07-15 17:00:00 EDT-0400,0.86512,0.87072,0.86426,0.86831
155,310,2013-07-16 17:00:00 EDT-0400,0.86833,0.87109,0.86150,0.86272
156,312,2013-07-17 17:00:00 EDT-0400,0.86271,0.86463,0.86006,0.86094
157,314,2013-07-18 17:00:00 EDT-0400,0.86096,0.86296,0.85900,0.86093
158,316,2013-07-21 17:00:00 EDT-0400,0.86021,0.86122,0.85824,0.85846
159,318,2013-07-22 17:00:00 EDT-0400,0.85847,0.86084,0.85822,0.86000
160,320,2013-07-23 17:00:00 EDT-0400,0.85997,0.86288,0.85878,0.86192
161,322,2013-07-24 17:00:00 EDT-0400,0.86190,0.86440,0.85890,0.86276
162,324,2013-07-25 17:00:00 EDT-0400,0.86273,0.86380,0.86065,0.86314
163,326,2013-07-28 17:00:00 EDT-0400,0.86364,0.86468,0.86215,0.86464
164,328,2013-07-29 17:00:00 EDT-0400,0.86466,0.87065,0.86420,0.87040
165,330,2013-07-30 17:00:00 EDT-0400,0.87040,0.87659,0.87020,0.87473
166,332,2013-07-31 17:00:00 EDT-0400,0.87474,0.87694,0.86802,0.87345
167,334,2013-08-01 17:00:00 EDT-0400,0.87344,0.87448,0.86778,0.86841
168,336,2013-08-04 17:00:00 EDT-0400,0.86871,0.86966,0.86312,0.86344
169,338,2013-08-05 17:00:00 EDT-0400,0.86343,0.86722,0.86187,0.86684
170,340,2013-08-06 17:00:00 EDT-0400,0.86683,0.87314,0.85788,0.86098
171,342,2013-08-07 17:00:00 EDT-0400,0.86098,0.86228,0.85932,0.86118
172,344,2013-08-08 17:00:00 EDT-0400,0.86118,0.86186,0.85966,0.86061
173,346,2013-08-11 17:00:00 EDT-0400,0.85998,0.86090,0.85806,0.86020
174,348,2013-08-12 17:00:00 EDT-0400,0.86026,0.86100,0.85353,0.85851
175,350,2013-08-13 17:00:00 EDT-0400,0.85852,0.85989,0.85283,0.85518
176,352,2013-08-14 17:00:00 EDT-0400,0.85520,0.85687,0.85051,0.85325
177,354,2013-08-15 17:00:00 EDT-0400,0.85323,0.85548,0.85238,0.85284
178,356,2013-08-18 17:00:00 EDT-0400,0.85365,0.85388,0.85121,0.85218
179,358,2013-08-19 17:00:00 EDT-0400,0.85216,0.85736,0.85174,0.85640
180,360,2013-08-20 17:00:00 EDT-0400,0.85642,0.85778,0.85094,0.85267
181,362,2013-08-21 17:00:00 EDT-0400,0.85253,0.85778,0.85233,0.85682
182,364,2013-08-22 17:00:00 EDT-0400,0.85681,0.86035,0.85414,0.85943
183,366,2013-08-25 17:00:00 EDT-0400,0.85983,0.86006,0.85772,0.85832
184,368,2013-08-26 17:00:00 EDT-0400,0.85830,0.86238,0.85812,0.86150
185,370,2013-08-27 17:00:00 EDT-0400,0.86150,0.86521,0.85721,0.85914
186,372,2013-08-28 17:00:00 EDT-0400,0.85915,0.85935,0.85294,0.85399
187,374,2013-08-29 17:00:00 EDT-0400,0.85400,0.85529,0.85194,0.85289
188,376,2013-09-01 17:00:00 EDT-0400,0.85068,0.85206,0.84721,0.84880
189,378,2013-09-02 17:00:00 EDT-0400,0.84880,0.84904,0.84459,0.84656
190,380,2013-09-03 17:00:00 EDT-0400,0.84652,0.84679,0.84267,0.84524
191,382,2013-09-04 17:00:00 EDT-0400,0.84522,0.84651,0.84082,0.84160
192,384,2013-09-05 17:00:00 EDT-0400,0.84157,0.84355,0.83922,0.84317
193,386,2013-09-08 17:00:00 EDT-0400,0.84266,0.84498,0.84104,0.84452
194,388,2013-09-09 17:00:00 EDT-0400,0.84454,0.84537,0.84232,0.84332
195,390,2013-09-10 17:00:00 EDT-0400,0.84330,0.84392,0.83832,0.84156
196,392,2013-09-11 17:00:00 EDT-0400,0.84156,0.84257,0.83930,0.84146
197,394,2013-09-12 17:00:00 EDT-0400,0.84146,0.84178,0.83568,0.83740
198,396,2013-09-15 17:00:00 EDT-0400,0.83811,0.83916,0.83711,0.83881
199,398,2013-09-16 17:00:00 EDT-0400,0.83882,0.84113,0.83797,0.83989
200,400,2013-09-17 17:00:00 EDT-0400,0.83992,0.83992,0.83528,0.83744
201,402,2013-09-18 17:00:00 EDT-0400,0.83744,0.84424,0.83692,0.84397
202,404,2013-09-19 17:00:00 EDT-0400,0.84394,0.84596,0.84217,0.84494
203,406,2013-09-22 17:00:00 EDT-0400,0.84630,0.84638,0.84034,0.84109
204,408,2013-09-23 17:00:00 EDT-0400,0.84102,0.84488,0.84100,0.84187
205,410,2013-09-24 17:00:00 EDT-0400,0.84188,0.84468,0.83980,0.84112
206,412,2013-09-25 17:00:00 EDT-0400,0.84114,0.84290,0.83946,0.84090
207,414,2013-09-26 17:00:00 EDT-0400,0.84086,0.84200,0.83608,0.83784
208,416,2013-09-27 17:00:00 EDT-0400,0.83774,0.83797,0.83756,0.83767
209,418,2013-09-29 17:00:00 EDT-0400,0.83586,0.83884,0.83408,0.83562
210,420,2013-09-30 17:00:00 EDT-0400,0.83562,0.83667,0.83328,0.83516
211,422,2013-10-01 17:00:00 EDT-0400,0.83514,0.83820,0.83344,0.83701
212,424,2013-10-02 17:00:00 EDT-0400,0.83700,0.84393,0.83664,0.84286
213,426,2013-10-03 17:00:00 EDT-0400,0.84284,0.84756,0.84224,0.84677
214,428,2013-10-06 17:00:00 EDT-0400,0.84656,0.84688,0.84292,0.84368
215,430,2013-10-07 17:00:00 EDT-0400,0.84370,0.84687,0.84252,0.84390
216,432,2013-10-08 17:00:00 EDT-0400,0.84390,0.84872,0.84295,0.84768
217,434,2013-10-09 17:00:00 EDT-0400,0.84768,0.84928,0.84653,0.84666
218,436,2013-10-10 17:00:00 EDT-0400,0.84664,0.85096,0.84614,0.84891
219,438,2013-10-13 17:00:00 EDT-0400,0.84921,0.84958,0.84796,0.84844
220,440,2013-10-14 17:00:00 EDT-0400,0.84852,0.84952,0.84454,0.84540
221,442,2013-10-15 17:00:00 EDT-0400,0.84542,0.84896,0.84308,0.84844
222,444,2013-10-16 17:00:00 EDT-0400,0.84847,0.84964,0.84494,0.84604
223,446,2013-10-17 17:00:00 EDT-0400,0.84612,0.84699,0.84418,0.84655
224,448,2013-10-20 17:00:00 EDT-0400,0.84612,0.84734,0.84510,0.84724
225,450,2013-10-21 17:00:00 EDT-0400,0.84724,0.84991,0.84712,0.84888
226,452,2013-10-22 17:00:00 EDT-0400,0.84887,0.85314,0.84839,0.85235
227,454,2013-10-23 17:00:00 EDT-0400,0.85232,0.85550,0.85076,0.85182
228,456,2013-10-24 17:00:00 EDT-0400,0.85180,0.85426,0.85046,0.85390
229,458,2013-10-27 17:00:00 EDT-0400,0.85386,0.85478,0.85198,0.85400
230,460,2013-10-28 17:00:00 EDT-0400,0.85398,0.85852,0.85395,0.85667
231,462,2013-10-29 17:00:00 EDT-0400,0.85666,0.85776,0.85574,0.85638
232,464,2013-10-30 17:00:00 EDT-0400,0.85640,0.85680,0.84612,0.84693
233,466,2013-10-31 17:00:00 EDT-0400,0.84688,0.84770,0.84448,0.84682
234,468,2013-11-03 17:00:00 EST-0500,0.84680,0.84770,0.84518,0.84629
235,470,2013-11-04 17:00:00 EST-0500,0.84628,0.84668,0.83919,0.83971
236,472,2013-11-05 17:00:00 EST-0500,0.83972,0.84162,0.83788,0.84038
237,474,2013-11-06 17:00:00 EST-0500,0.84040,0.84120,0.83006,0.83363
238,476,2013-11-07 17:00:00 EST-0500,0.83364,0.83622,0.83234,0.83454
239,478,2013-11-10 17:00:00 EST-0500,0.83471,0.83960,0.83396,0.83854
240,480,2013-11-11 17:00:00 EST-0500,0.83854,0.84506,0.83776,0.84475
241,482,2013-11-12 17:00:00 EST-0500,0.84476,0.84636,0.83766,0.83994
242,484,2013-11-13 17:00:00 EST-0500,0.83994,0.84156,0.83615,0.83777
