,index,Time,Open,High,Low,Close
297,594,2014-02-02 17:00:00 EST-0500,89.390,89.843,88.242,88.384
298,596,2014-02-03 17:00:00 EST-0500,88.384,90.904,88.260,90.719
299,598,2014-02-04 17:00:00 EST-0500,90.718,90.801,89.833,90.400
300,600,2014-02-05 17:00:00 EST-0500,90.400,91.650,90.400,91.475
301,602,2014-02-06 17:00:00 EST-0500,91.474,91.867,90.910,91.686
302,604,2014-02-09 17:00:00 EST-0500,91.828,91.874,90.930,91.508
303,606,2014-02-10 17:00:00 EST-0500,91.510,92.904,91.343,92.762
304,608,2014-02-11 17:00:00 EST-0500,92.726,92.979,92.334,92.553
305,610,2014-02-12 17:00:00 EST-0500,92.543,92.560,91.120,91.735
306,612,2014-02-13 17:00:00 EST-0500,91.742,92.302,91.332,91.982
307,614,2014-02-16 17:00:00 EST-0500,92.126,92.182,91.683,92.056
308,616,2014-02-17 17:00:00 EST-0500,92.042,92.985,92.013,92.402
309,618,2014-02-18 17:00:00 EST-0500,92.403,92.469,91.852,92.094
310,620,2014-02-19 17:00:00 EST-0500,92.088,92.344,91.070,92.108
311,622,2014-02-20 17:00:00 EST-0500,92.116,92.409,91.836,91.983
312,624,2014-02-23 17:00:00 EST-0500,92.032,92.754,91.574,92.605
313,626,2014-02-24 17:00:00 EST-0500,92.611,92.784,91.998,92.210
314,628,2014-02-25 17:00:00 EST-0500,92.212,92.378,91.591,91.819
315,630,2014-02-26 17:00:00 EST-0500,91.821,91.841,90.708,91.560
316,632,2014-02-27 17:00:00 EST-0500,91.554,91.633,90.688,90.850
317,634,2014-03-02 17:00:00 EST-0500,90.264,90.760,90.058,90.664
318,636,2014-03-03 17:00:00 EST-0500,90.672,91.574,90.492,91.478
319,638,2014-03-04 17:00:00 EST-0500,91.504,92.088,91.288,91.926
320,640,2014-03-05 17:00:00 EST-0500,91.926,93.876,91.874,93.692
321,642,2014-03-06 17:00:00 EST-0500,93.692,94.484,93.450,93.640
322,644,2014-03-09 17:00:00 EDT-0400,93.118,93.613,92.896,93.156
323,646,2014-03-10 17:00:00 EDT-0400,93.154,93.455,92.218,92.472
324,648,2014-03-11 17:00:00 EDT-0400,92.480,92.480,91.654,92.350
325,650,2014-03-12 17:00:00 EDT-0400,92.354,93.414,91.551,91.954
326,652,2014-03-13 17:00:00 EDT-0400,91.960,92.110,91.296,91.534
327,654,2014-03-16 17:00:00 EDT-0400,91.181,92.554,91.166,92.472
328,656,2014-03-17 17:00:00 EDT-0400,92.452,92.820,91.930,92.584
329,658,2014-03-18 17:00:00 EDT-0400,92.575,92.850,92.268,92.506
330,660,2014-03-19 17:00:00 EDT-0400,92.510,92.720,92.128,92.554
331,662,2014-03-20 17:00:00 EDT-0400,92.545,93.086,92.473,92.852
332,664,2014-03-23 17:00:00 EDT-0400,92.985,93.556,92.618,93.358
333,666,2014-03-24 17:00:00 EDT-0400,93.368,93.834,93.242,93.738
334,668,2014-03-25 17:00:00 EDT-0400,93.730,94.698,93.648,94.151
335,670,2014-03-26 17:00:00 EDT-0400,94.143,94.686,93.788,94.614
336,672,2014-03-27 17:00:00 EDT-0400,94.605,95.243,94.568,95.092
337,674,2014-03-30 17:00:00 EDT-0400,95.138,95.740,94.792,95.638
338,676,2014-03-31 17:00:00 EDT-0400,95.628,96.062,95.398,95.858
339,678,2014-04-01 17:00:00 EDT-0400,95.842,96.082,95.650,96.068
340,680,2014-04-02 17:00:00 EDT-0400,96.072,96.136,95.663,95.950
341,682,2014-04-03 17:00:00 EDT-0400,95.936,96.514,95.805,95.970
342,684,2014-04-06 17:00:00 EDT-0400,95.883,96.060,95.337,95.567
343,686,2014-04-07 17:00:00 EDT-0400,95.568,95.899,95.030,95.300
344,688,2014-04-08 17:00:00 EDT-0400,95.310,95.790,95.197,95.774
345,690,2014-04-09 17:00:00 EDT-0400,95.782,96.229,95.453,95.571
346,692,2014-04-10 17:00:00 EDT-0400,95.573,95.702,95.056,95.466
347,694,2014-04-13 17:00:00 EDT-0400,95.432,96.000,95.117,95.978
348,696,2014-04-14 17:00:00 EDT-0400,95.978,96.020,94.838,95.412
349,698,2014-04-15 17:00:00 EDT-0400,95.374,96.024,95.165,95.795
350,700,2014-04-16 17:00:00 EDT-0400,95.795,95.920,95.340,95.557
351,702,2014-04-17 17:00:00 EDT-0400,95.549,95.665,95.450,95.611
